s.no,Transaction ID,Date/Time of Sale,Product Name,Sales Amount,Quantity Sold,Payment Method
5290,105289,2024-06-23,Sambar Powder,57,4,UPI
5291,105290,2024-06-23,Dal,80,5,UPI
5292,105291,2024-06-23,Toothpaste,96,7,Cash
5293,105292,2024-06-23,Coffee,130,4,Cash
5294,105293,2024-06-23,Onion,90,6,UPI
5295,105294,2024-06-23,Beans,94,4,Cash
5296,105295,2024-06-23,Wheat,100,4,UPI
5297,105296,2024-06-23,Coriander Powder,103,1,UPI
5298,105297,2024-06-23,Rice,90,2,UPI
5299,105298,2024-06-23,Garam Masala,78,7,Cash
5300,105299,2024-06-23,Atta,59,1,UPI
5301,105300,2024-06-24,Potato,26,3,Cash
5302,105301,2024-06-24,Methi,33,1,Cash
5303,105302,2024-06-24,Noodles,147,6,Cash
5304,105303,2024-06-24,Coffee,130,6,Cash
5305,105304,2024-06-24,Maida,101,5,UPI
5306,105305,2024-06-24,Rasam Powder,75,5,Cash
5307,105306,2024-06-24,Turmeric Powder,140,3,UPI
5308,105307,2024-06-24,Wheat,100,3,Cash
5309,105308,2024-06-24,Toothpaste,93,2,UPI
5310,105309,2024-06-24,Noodles,94,5,UPI
5311,105310,2024-06-24,Biscuits,10,2,Cash
5312,105311,2024-06-24,Spinach,28,1,UPI
5313,105312,2024-06-24,Rasam Powder,116,7,UPI
5314,105313,2024-06-24,Garam Masala,51,4,Cash
5315,105314,2024-06-24,Chili Powder,134,2,UPI
5316,105315,2024-06-24,Cooking Oil,144,7,UPI
5317,105316,2024-06-24,Rasam Powder,51,4,Cash
5318,105317,2024-06-24,Garam Masala,148,7,Cash
5319,105318,2024-06-24,Mint Leaves,24,3,UPI
5320,105319,2024-06-24,Beans,62,4,Cash
5321,105320,2024-06-24,Tea,130,7,Cash
5322,105321,2024-06-24,Brocolli,54,6,UPI
5323,105322,2024-06-24,Coriander Powder,72,6,Cash
5324,105323,2024-06-24,Potato,68,1,UPI
5325,105324,2024-06-24,Lemon,79,5,Cash
5326,105325,2024-06-24,Tomato,99,6,UPI
5327,105326,2024-06-24,Sugar,130,2,UPI
5328,105327,2024-06-25,Beans,46,1,UPI
5329,105328,2024-06-25,Sugar,130,5,UPI
5330,105329,2024-06-25,Tea,130,4,UPI
5331,105330,2024-06-25,Milk,45,6,Cash
5332,105331,2024-06-25,Biscuits,10,6,UPI
5333,105332,2024-06-25,Jam,144,3,UPI
5334,105333,2024-06-25,Wheat,100,4,UPI
5335,105334,2024-06-25,Cauliflower,147,7,UPI
5336,105335,2024-06-25,Maida,53,7,Cash
5337,105336,2024-06-25,Oil,120,4,UPI
5338,105337,2024-06-25,Mint Leaves,41,3,UPI
5339,105338,2024-06-25,Brinjal,115,1,Cash
5340,105339,2024-06-26,Pickles,22,1,UPI
5341,105340,2024-06-26,Milk,45,1,Cash
5342,105341,2024-06-26,Lemon,138,1,UPI
5343,105342,2024-06-26,Potato,55,6,UPI
5344,105343,2024-06-26,Brocolli,130,3,Cash
5345,105344,2024-06-26,Coriander Powder,41,7,Cash
5346,105345,2024-06-26,Oil,120,2,UPI
5347,105346,2024-06-26,Tea,130,2,Cash
5348,105347,2024-06-26,Potato,38,7,UPI
5349,105348,2024-06-26,Biscuits,10,7,UPI
5350,105349,2024-06-26,Bread,125,2,UPI
5351,105350,2024-06-26,Curry Leaves,129,1,UPI
5352,105351,2024-06-26,Tomato,69,3,Cash
5353,105352,2024-06-26,Tea,130,1,Cash
5354,105353,2024-06-26,Methi,83,1,Cash
5355,105354,2024-06-26,Jam,80,4,Cash
5356,105355,2024-06-26,Butter,113,7,Cash
5357,105356,2024-06-26,Coconut,89,7,UPI
5358,105357,2024-06-26,Biscuits,10,4,UPI
5359,105358,2024-06-26,Rice,90,1,UPI
5360,105359,2024-06-26,Tomato,131,3,UPI
5361,105360,2024-06-26,Coriander Leaves,147,4,UPI
5362,105361,2024-06-26,Butter,85,1,Cash
5363,105362,2024-06-26,Biscuits,10,4,UPI
5364,105363,2024-06-26,Garam Masala,132,7,Cash
5365,105364,2024-06-26,Soap,52,4,Cash
5366,105365,2024-06-26,Potato,91,1,UPI
5367,105366,2024-06-26,Atta,47,2,Cash
5368,105367,2024-06-26,Jam,37,4,UPI
5369,105368,2024-06-26,Coffee,130,3,Cash
5370,105369,2024-06-26,Wheat,100,4,UPI
5371,105370,2024-06-26,Biscuits,10,2,Cash
5372,105371,2024-06-26,Lemon,71,1,UPI
5373,105372,2024-06-26,Lemon,62,2,Cash
5374,105373,2024-06-26,Turmeric Powder,49,4,Cash
5375,105374,2024-06-26,Pickles,114,3,Cash
5376,105375,2024-06-27,Rice,90,2,Cash
5377,105376,2024-06-27,Bread,27,5,UPI
5378,105377,2024-06-27,Ghee,139,1,UPI
5379,105378,2024-06-27,Sugar,130,1,UPI
5380,105379,2024-06-27,Cooking Oil,99,6,Cash
5381,105380,2024-06-27,Coriander Leaves,75,7,Cash
5382,105381,2024-06-27,Biscuits,10,2,UPI
5383,105382,2024-06-27,Turmeric Powder,71,5,UPI
5384,105383,2024-06-27,Curry Leaves,103,4,UPI
5385,105384,2024-06-27,Tea,130,6,Cash
5386,105385,2024-06-27,Curry Leaves,94,3,Cash
5387,105386,2024-06-27,Cauliflower,83,3,UPI
5388,105387,2024-06-27,Cauliflower,98,4,Cash
5389,105388,2024-06-27,Coriander Powder,61,1,UPI
5390,105389,2024-06-27,Spinach,46,1,Cash
5391,105390,2024-06-27,Methi,93,5,UPI
5392,105391,2024-06-27,Potato,149,6,UPI
5393,105392,2024-06-27,Butter,111,7,Cash
5394,105393,2024-06-28,Salt,10,7,UPI
5395,105394,2024-06-28,Onion,140,5,Cash
5396,105395,2024-06-28,Methi,50,1,Cash
5397,105396,2024-06-28,Lady Finger,134,7,UPI
5398,105397,2024-06-28,Potato,49,5,Cash
5399,105398,2024-06-28,Garam Masala,136,3,Cash
5400,105399,2024-06-28,Onion,45,6,UPI
5401,105400,2024-06-28,Lemon,47,2,Cash
5402,105401,2024-06-28,Cauliflower,38,3,Cash
5403,105402,2024-06-28,Chili Powder,67,7,UPI
5404,105403,2024-06-28,Bread,23,3,UPI
5405,105404,2024-06-28,Biscuits,10,4,Cash
5406,105405,2024-06-28,Curry Leaves,24,1,UPI
5407,105406,2024-06-28,Soap,150,2,Cash
5408,105407,2024-06-28,Curry Leaves,21,6,UPI
5409,105408,2024-06-28,Dal,80,1,UPI
5410,105409,2024-06-28,Wheat,100,7,Cash
5411,105410,2024-06-28,Garam Masala,55,4,Cash
5412,105411,2024-06-29,Onion,149,7,UPI
5413,105412,2024-06-29,Milk,45,6,Cash
5414,105413,2024-06-29,Tea,130,2,UPI
5415,105414,2024-06-29,Coriander Leaves,62,5,Cash
5416,105415,2024-06-29,Soap,97,1,Cash
5417,105416,2024-06-29,Coconut,149,7,Cash
5418,105417,2024-06-29,Onion,148,3,Cash
5419,105418,2024-06-29,Pickles,31,2,UPI
5420,105419,2024-06-29,Toothpaste,127,2,Cash
5421,105420,2024-06-29,Soap,46,2,UPI
5422,105421,2024-06-29,Mint Leaves,53,1,UPI
5423,105422,2024-06-29,Spinach,52,3,Cash
5424,105423,2024-06-29,Cooking Oil,49,7,UPI
5425,105424,2024-06-29,Maida,96,2,UPI
5426,105425,2024-06-29,Onion,42,3,UPI
5427,105426,2024-06-29,Lemon,95,3,Cash
5428,105427,2024-06-29,Oil,120,2,Cash
5429,105428,2024-06-30,Methi,28,1,UPI
5430,105429,2024-06-30,Garam Masala,53,1,UPI
5431,105430,2024-06-30,Chili Powder,50,7,Cash
5432,105431,2024-06-30,Curry Leaves,96,7,Cash
5433,105432,2024-06-30,Methi,57,5,Cash
5434,105433,2024-06-30,Coriander Powder,127,2,UPI
5435,105434,2024-06-30,Pickles,64,4,Cash
5436,105435,2024-06-30,Atta,50,6,UPI
5437,105436,2024-06-30,Rice,90,7,Cash
5438,105437,2024-06-30,Dal,80,7,UPI
5439,105438,2024-06-30,Rasam Powder,73,3,Cash
5440,105439,2024-06-30,Brinjal,48,5,UPI
5441,105440,2024-06-30,Milk,45,5,UPI
5442,105441,2024-07-01,Milk,45,5,UPI
5443,105442,2024-07-01,Eggs,84,1,UPI
5444,105443,2024-07-01,Curry Leaves,24,7,UPI
5445,105444,2024-07-01,Rice,90,2,Cash
5446,105445,2024-07-01,Salt,10,2,Cash
5447,105446,2024-07-01,Tomato,56,3,Cash
5448,105447,2024-07-01,Atta,24,3,UPI
5449,105448,2024-07-01,Beans,81,1,Cash
5450,105449,2024-07-01,Turmeric Powder,28,4,Cash
5451,105450,2024-07-01,Honey,99,5,UPI
5452,105451,2024-07-01,Cooking Oil,60,6,Cash
5453,105452,2024-07-01,Rasam Powder,42,7,Cash
5454,105453,2024-07-01,Eggs,93,4,Cash
5455,105454,2024-07-02,Lemon,78,5,UPI
5456,105455,2024-07-02,Chili Powder,37,1,Cash
5457,105456,2024-07-02,Brocolli,131,3,Cash
5458,105457,2024-07-02,Mint Leaves,78,7,UPI
5459,105458,2024-07-02,Coffee,130,1,UPI
5460,105459,2024-07-02,Brocolli,49,7,UPI
5461,105460,2024-07-02,Sugar,130,3,UPI
5462,105461,2024-07-02,Soap,80,2,Cash
5463,105462,2024-07-02,Garam Masala,115,7,UPI
5464,105463,2024-07-02,Garam Masala,63,2,UPI
5465,105464,2024-07-02,Honey,125,7,Cash
5466,105465,2024-07-02,Turmeric Powder,134,3,UPI
5467,105466,2024-07-02,Methi,100,5,Cash
5468,105467,2024-07-02,Onion,96,7,UPI
5469,105468,2024-07-02,Tea,130,6,UPI
5470,105469,2024-07-02,Jam,107,1,Cash
5471,105470,2024-07-02,Toothpaste,94,6,UPI
5472,105471,2024-07-02,Coriander Leaves,37,7,UPI
5473,105472,2024-07-02,Beans,30,3,Cash
5474,105473,2024-07-02,Onion,98,2,UPI
5475,105474,2024-07-02,Beans,90,2,UPI
5476,105475,2024-07-02,Coffee,130,6,Cash
5477,105476,2024-07-02,Bread,57,5,Cash
5478,105477,2024-07-02,Noodles,146,1,Cash
5479,105478,2024-07-02,Pickles,21,3,UPI
5480,105479,2024-07-02,Salt,10,3,Cash
5481,105480,2024-07-02,Soap,49,5,UPI
5482,105481,2024-07-02,Dal,80,6,Cash
5483,105482,2024-07-02,Ghee,46,7,UPI
5484,105483,2024-07-02,Pickles,41,5,UPI
5485,105484,2024-07-02,Noodles,31,1,UPI
5486,105485,2024-07-02,Lemon,99,3,Cash
5487,105486,2024-07-02,Coriander Leaves,49,2,Cash
5488,105487,2024-07-02,Methi,36,7,UPI
5489,105488,2024-07-02,Noodles,86,4,UPI
5490,105489,2024-07-02,Biscuits,10,5,Cash
5491,105490,2024-07-02,Potato,111,1,Cash
5492,105491,2024-07-02,Potato,76,1,UPI
5493,105492,2024-07-02,Wheat,100,6,Cash
5494,105493,2024-07-02,Coffee,130,4,Cash
5495,105494,2024-07-02,Cauliflower,50,7,UPI
5496,105495,2024-07-02,Soap,33,3,UPI
5497,105496,2024-07-02,Ghee,102,3,Cash
5498,105497,2024-07-03,Spinach,29,7,Cash
5499,105498,2024-07-03,Honey,88,7,Cash
5500,105499,2024-07-03,Pickles,131,1,UPI
5501,105500,2024-07-03,Onion,149,6,UPI
5502,105501,2024-07-03,Eggs,150,5,Cash
5503,105502,2024-07-03,Jam,101,4,UPI
5504,105503,2024-07-03,Butter,74,6,Cash
5505,105504,2024-07-03,Garam Masala,81,5,UPI
5506,105505,2024-07-03,Toothpaste,35,4,UPI
5507,105506,2024-07-03,Brinjal,56,3,UPI
5508,105507,2024-07-03,Soap,80,2,UPI
5509,105508,2024-07-03,Onion,60,4,Cash
5510,105509,2024-07-03,Onion,123,5,UPI
5511,105510,2024-07-03,Salt,10,4,Cash
5512,105511,2024-07-04,Beans,99,5,Cash
5513,105512,2024-07-04,Methi,110,4,UPI
5514,105513,2024-07-04,Sambar Powder,34,5,UPI
5515,105514,2024-07-04,Tea,130,7,Cash
5516,105515,2024-07-04,Wheat,100,1,UPI
5517,105516,2024-07-04,Dal,80,7,Cash
5518,105517,2024-07-04,Beans,64,3,UPI
5519,105518,2024-07-04,Soap,149,2,UPI
5520,105519,2024-07-04,Turmeric Powder,91,5,Cash
5521,105520,2024-07-04,Mint Leaves,95,6,Cash
5522,105521,2024-07-04,Garam Masala,58,1,Cash
5523,105522,2024-07-04,Sambar Powder,128,7,UPI
5524,105523,2024-07-04,Butter,26,6,Cash
5525,105524,2024-07-04,Coconut,130,4,Cash
5526,105525,2024-07-04,Wheat,100,3,Cash
5527,105526,2024-07-04,Salt,10,1,Cash
5528,105527,2024-07-04,Biscuits,10,2,UPI
5529,105528,2024-07-04,Ghee,63,6,Cash
5530,105529,2024-07-04,Tomato,107,5,UPI
5531,105530,2024-07-04,Ghee,106,6,Cash
5532,105531,2024-07-04,Oil,120,7,Cash
5533,105532,2024-07-05,Coriander Leaves,94,1,Cash
5534,105533,2024-07-05,Chili Powder,36,2,Cash
5535,105534,2024-07-05,Methi,104,7,UPI
5536,105535,2024-07-05,Potato,95,4,UPI
5537,105536,2024-07-05,Rasam Powder,55,4,Cash
5538,105537,2024-07-05,Beans,109,1,Cash
5539,105538,2024-07-05,Lemon,55,1,Cash
5540,105539,2024-07-05,Oil,120,5,UPI
5541,105540,2024-07-05,Dal,80,7,UPI
5542,105541,2024-07-05,Spinach,137,7,Cash
5543,105542,2024-07-05,Bread,120,1,Cash
5544,105543,2024-07-05,Honey,140,3,Cash
5545,105544,2024-07-05,Maida,33,5,UPI
5546,105545,2024-07-05,Lady Finger,107,1,UPI
5547,105546,2024-07-05,Lady Finger,147,6,Cash
5548,105547,2024-07-05,Curry Leaves,80,6,Cash
5549,105548,2024-07-05,Sambar Powder,54,2,Cash
5550,105549,2024-07-05,Methi,117,4,UPI
5551,105550,2024-07-05,Wheat,100,6,Cash
5552,105551,2024-07-05,Spinach,21,7,UPI
5553,105552,2024-07-05,Garam Masala,123,4,Cash
5554,105553,2024-07-05,Wheat,100,7,UPI
5555,105554,2024-07-05,Methi,82,6,UPI
5556,105555,2024-07-05,Cooking Oil,37,1,UPI
5557,105556,2024-07-05,Mint Leaves,59,2,UPI
5558,105557,2024-07-05,Coriander Leaves,91,7,UPI
5559,105558,2024-07-05,Toothpaste,98,4,Cash
5560,105559,2024-07-05,Sugar,130,4,UPI
5561,105560,2024-07-05,Coconut,127,3,UPI
5562,105561,2024-07-05,Lemon,23,7,UPI
5563,105562,2024-07-05,Garam Masala,30,2,Cash
5564,105563,2024-07-05,Honey,112,5,UPI
5565,105564,2024-07-05,Maida,145,4,UPI
5566,105565,2024-07-05,Maida,30,2,UPI
5567,105566,2024-07-05,Curry Leaves,80,7,Cash
5568,105567,2024-07-05,Soap,121,4,Cash
5569,105568,2024-07-05,Bread,49,4,UPI
5570,105569,2024-07-05,Pickles,123,1,Cash
5571,105570,2024-07-05,Chili Powder,76,5,Cash
5572,105571,2024-07-05,Methi,128,6,Cash
5573,105572,2024-07-05,Milk,45,6,Cash
5574,105573,2024-07-06,Coriander Leaves,127,1,Cash
5575,105574,2024-07-06,Biscuits,10,4,Cash
5576,105575,2024-07-06,Coriander Powder,96,1,Cash
5577,105576,2024-07-06,Biscuits,10,3,UPI
5578,105577,2024-07-06,Biscuits,10,3,Cash
5579,105578,2024-07-06,Oil,120,1,UPI
5580,105579,2024-07-06,Coconut,52,3,UPI
5581,105580,2024-07-06,Eggs,56,3,Cash
5582,105581,2024-07-06,Honey,123,5,Cash
5583,105582,2024-07-06,Rice,90,6,UPI
5584,105583,2024-07-06,Cooking Oil,68,6,UPI
5585,105584,2024-07-06,Dal,80,2,Cash
5586,105585,2024-07-07,Wheat,100,1,UPI
5587,105586,2024-07-07,Honey,74,7,UPI
5588,105587,2024-07-07,Cauliflower,78,2,Cash
5589,105588,2024-07-07,Soap,118,1,UPI
5590,105589,2024-07-07,Butter,91,5,UPI
5591,105590,2024-07-07,Methi,80,3,Cash
5592,105591,2024-07-07,Sugar,130,1,UPI
5593,105592,2024-07-07,Butter,79,1,UPI
5594,105593,2024-07-07,Maida,42,1,UPI
5595,105594,2024-07-07,Coffee,130,1,Cash
5596,105595,2024-07-07,Atta,53,5,UPI
5597,105596,2024-07-07,Cauliflower,78,5,UPI
5598,105597,2024-07-07,Salt,10,2,Cash
5599,105598,2024-07-07,Dal,80,7,UPI
5600,105599,2024-07-07,Ghee,128,7,UPI
5601,105600,2024-07-07,Lady Finger,88,3,Cash
5602,105601,2024-07-07,Rice,90,5,Cash
5603,105602,2024-07-07,Oil,120,7,Cash
5604,105603,2024-07-07,Potato,69,1,Cash
5605,105604,2024-07-07,Oil,120,2,UPI
5606,105605,2024-07-07,Noodles,96,3,Cash
5607,105606,2024-07-07,Lemon,31,4,Cash
5608,105607,2024-07-07,Sugar,130,1,Cash
5609,105608,2024-07-07,Onion,122,5,Cash
5610,105609,2024-07-07,Cauliflower,42,6,Cash
5611,105610,2024-07-07,Spinach,30,6,Cash
5612,105611,2024-07-07,Eggs,71,2,UPI
5613,105612,2024-07-07,Coriander Leaves,53,3,UPI
5614,105613,2024-07-07,Dal,80,6,Cash
5615,105614,2024-07-07,Toothpaste,44,5,UPI
5616,105615,2024-07-07,Pickles,41,7,Cash
5617,105616,2024-07-07,Lemon,60,2,Cash
5618,105617,2024-07-07,Coffee,130,5,Cash
5619,105618,2024-07-07,Lady Finger,56,7,Cash
5620,105619,2024-07-07,Honey,65,3,Cash
5621,105620,2024-07-07,Butter,100,6,UPI
5622,105621,2024-07-07,Lady Finger,68,2,UPI
5623,105622,2024-07-07,Brocolli,86,3,Cash
5624,105623,2024-07-07,Wheat,100,1,Cash
5625,105624,2024-07-07,Potato,122,7,UPI
5626,105625,2024-07-07,Turmeric Powder,93,4,Cash
5627,105626,2024-07-07,Ghee,23,2,Cash
5628,105627,2024-07-07,Rice,90,6,UPI
5629,105628,2024-07-07,Pickles,91,5,Cash
5630,105629,2024-07-07,Chili Powder,90,1,UPI
5631,105630,2024-07-07,Butter,129,1,Cash
5632,105631,2024-07-08,Coconut,41,5,UPI
5633,105632,2024-07-08,Coconut,74,5,UPI
5634,105633,2024-07-08,Ghee,54,5,UPI
5635,105634,2024-07-08,Noodles,101,1,Cash
5636,105635,2024-07-08,Butter,57,1,Cash
5637,105636,2024-07-08,Tomato,147,5,UPI
5638,105637,2024-07-08,Wheat,100,1,Cash
5639,105638,2024-07-08,Salt,10,3,UPI
5640,105639,2024-07-08,Coriander Leaves,21,3,UPI
5641,105640,2024-07-08,Sambar Powder,46,6,UPI
5642,105641,2024-07-08,Salt,10,4,UPI
5643,105642,2024-07-08,Tomato,99,3,Cash
5644,105643,2024-07-08,Curry Leaves,47,2,Cash
5645,105644,2024-07-08,Jam,66,3,UPI
5646,105645,2024-07-08,Butter,45,3,UPI
5647,105646,2024-07-08,Salt,10,6,UPI
5648,105647,2024-07-08,Honey,143,2,Cash
5649,105648,2024-07-08,Potato,23,3,UPI
5650,105649,2024-07-08,Chili Powder,71,3,Cash
5651,105650,2024-07-08,Chili Powder,48,4,UPI
5652,105651,2024-07-08,Onion,137,1,UPI
5653,105652,2024-07-08,Dal,80,7,Cash
5654,105653,2024-07-08,Toothpaste,84,3,UPI
5655,105654,2024-07-08,Mint Leaves,71,3,UPI
5656,105655,2024-07-08,Tea,130,1,UPI
5657,105656,2024-07-08,Ghee,90,1,UPI
5658,105657,2024-07-08,Onion,88,5,UPI
5659,105658,2024-07-08,Tea,130,2,UPI
5660,105659,2024-07-08,Honey,94,7,UPI
5661,105660,2024-07-08,Eggs,50,2,UPI
5662,105661,2024-07-08,Milk,45,2,UPI
5663,105662,2024-07-08,Onion,42,1,UPI
5664,105663,2024-07-08,Rice,90,5,Cash
5665,105664,2024-07-08,Atta,32,4,Cash
5666,105665,2024-07-08,Honey,117,6,UPI
5667,105666,2024-07-08,Eggs,111,2,Cash
5668,105667,2024-07-08,Maida,39,7,UPI
5669,105668,2024-07-08,Chili Powder,20,4,UPI
5670,105669,2024-07-08,Rasam Powder,135,2,Cash
5671,105670,2024-07-08,Bread,145,3,Cash
5672,105671,2024-07-09,Soap,141,5,UPI
5673,105672,2024-07-09,Toothpaste,89,1,UPI
5674,105673,2024-07-09,Turmeric Powder,147,3,Cash
5675,105674,2024-07-09,Curry Leaves,133,3,Cash
5676,105675,2024-07-09,Cauliflower,46,4,UPI
5677,105676,2024-07-09,Methi,124,1,Cash
5678,105677,2024-07-09,Coriander Powder,46,5,Cash
5679,105678,2024-07-09,Noodles,44,2,UPI
5680,105679,2024-07-09,Garam Masala,144,7,UPI
5681,105680,2024-07-09,Potato,90,3,Cash
5682,105681,2024-07-09,Toothpaste,134,6,UPI
5683,105682,2024-07-09,Ghee,56,4,UPI
5684,105683,2024-07-09,Coriander Powder,84,5,UPI
5685,105684,2024-07-09,Butter,70,6,UPI
5686,105685,2024-07-09,Onion,83,2,UPI
5687,105686,2024-07-09,Onion,118,2,Cash
5688,105687,2024-07-09,Brocolli,120,4,Cash
5689,105688,2024-07-09,Tomato,147,3,UPI
5690,105689,2024-07-09,Tea,130,4,UPI
5691,105690,2024-07-09,Noodles,74,7,UPI
5692,105691,2024-07-09,Mint Leaves,30,5,Cash
5693,105692,2024-07-09,Tomato,148,3,Cash
5694,105693,2024-07-09,Beans,128,4,Cash
5695,105694,2024-07-09,Turmeric Powder,118,3,Cash
5696,105695,2024-07-09,Salt,10,1,UPI
5697,105696,2024-07-09,Eggs,109,5,Cash
5698,105697,2024-07-09,Toothpaste,36,4,Cash
5699,105698,2024-07-09,Methi,93,1,UPI
5700,105699,2024-07-09,Atta,66,3,UPI
5701,105700,2024-07-09,Cauliflower,35,5,Cash
5702,105701,2024-07-09,Noodles,86,4,Cash
5703,105702,2024-07-10,Lemon,70,1,Cash
5704,105703,2024-07-10,Tea,130,6,Cash
5705,105704,2024-07-10,Turmeric Powder,69,3,Cash
5706,105705,2024-07-10,Lemon,91,7,UPI
5707,105706,2024-07-10,Noodles,51,4,UPI
5708,105707,2024-07-10,Curry Leaves,141,6,Cash
5709,105708,2024-07-10,Coconut,122,7,UPI
5710,105709,2024-07-10,Methi,97,3,UPI
5711,105710,2024-07-10,Biscuits,10,1,Cash
5712,105711,2024-07-10,Pickles,113,5,Cash
5713,105712,2024-07-10,Coffee,130,7,UPI
5714,105713,2024-07-10,Milk,45,4,UPI
5715,105714,2024-07-10,Dal,80,2,UPI
5716,105715,2024-07-10,Chili Powder,109,4,UPI
5717,105716,2024-07-10,Toothpaste,126,7,Cash
5718,105717,2024-07-10,Rasam Powder,93,2,Cash
5719,105718,2024-07-10,Potato,53,5,Cash
5720,105719,2024-07-10,Jam,75,7,Cash
5721,105720,2024-07-10,Lady Finger,96,2,Cash
5722,105721,2024-07-10,Wheat,100,2,Cash
5723,105722,2024-07-10,Noodles,100,4,UPI
5724,105723,2024-07-10,Spinach,54,1,UPI
5725,105724,2024-07-11,Sugar,130,6,UPI
5726,105725,2024-07-11,Cauliflower,83,1,UPI
5727,105726,2024-07-11,Turmeric Powder,39,3,UPI
5728,105727,2024-07-11,Ghee,101,7,Cash
5729,105728,2024-07-11,Sambar Powder,86,7,Cash
5730,105729,2024-07-11,Beans,68,6,UPI
5731,105730,2024-07-11,Jam,89,4,UPI
5732,105731,2024-07-11,Spinach,119,1,Cash
5733,105732,2024-07-11,Milk,45,4,Cash
5734,105733,2024-07-11,Maida,134,6,UPI
5735,105734,2024-07-11,Onion,38,4,UPI
5736,105735,2024-07-11,Lemon,135,6,Cash
5737,105736,2024-07-11,Rasam Powder,50,3,Cash
5738,105737,2024-07-11,Lady Finger,91,3,Cash
5739,105738,2024-07-11,Chili Powder,104,5,UPI
5740,105739,2024-07-11,Jam,35,6,UPI
5741,105740,2024-07-11,Garam Masala,138,7,Cash
5742,105741,2024-07-11,Atta,46,7,Cash
5743,105742,2024-07-11,Maida,101,7,Cash
5744,105743,2024-07-11,Rasam Powder,99,3,Cash
5745,105744,2024-07-11,Brocolli,141,6,Cash
5746,105745,2024-07-11,Ghee,147,2,Cash
5747,105746,2024-07-11,Biscuits,10,3,Cash
5748,105747,2024-07-12,Mint Leaves,132,2,Cash
5749,105748,2024-07-12,Onion,24,6,UPI
5750,105749,2024-07-12,Tomato,131,3,Cash
5751,105750,2024-07-12,Maida,128,6,UPI
5752,105751,2024-07-12,Tomato,113,7,Cash
5753,105752,2024-07-12,Soap,148,6,UPI
5754,105753,2024-07-12,Coffee,130,6,UPI
5755,105754,2024-07-12,Dal,80,2,UPI
5756,105755,2024-07-12,Eggs,74,3,UPI
5757,105756,2024-07-12,Biscuits,10,3,UPI
5758,105757,2024-07-12,Mint Leaves,51,7,Cash
5759,105758,2024-07-12,Onion,101,4,Cash
5760,105759,2024-07-12,Coconut,22,6,Cash
5761,105760,2024-07-12,Toothpaste,126,1,Cash
5762,105761,2024-07-12,Coriander Powder,80,5,Cash
5763,105762,2024-07-12,Curry Leaves,74,1,Cash
5764,105763,2024-07-13,Coriander Leaves,22,7,Cash
5765,105764,2024-07-13,Cooking Oil,27,6,Cash
5766,105765,2024-07-13,Potato,138,3,Cash
5767,105766,2024-07-13,Honey,20,5,UPI
5768,105767,2024-07-13,Soap,53,1,UPI
5769,105768,2024-07-13,Soap,99,4,Cash
5770,105769,2024-07-13,Tea,130,6,UPI
5771,105770,2024-07-13,Potato,135,6,Cash
5772,105771,2024-07-13,Spinach,136,7,UPI
5773,105772,2024-07-13,Brinjal,66,2,Cash
5774,105773,2024-07-13,Brocolli,54,3,UPI
5775,105774,2024-07-13,Onion,62,5,Cash
5776,105775,2024-07-13,Brinjal,101,4,Cash
5777,105776,2024-07-13,Tomato,37,2,Cash
5778,105777,2024-07-13,Methi,61,4,Cash
5779,105778,2024-07-13,Ghee,117,2,UPI
5780,105779,2024-07-13,Brinjal,84,5,UPI
5781,105780,2024-07-13,Potato,23,3,Cash
5782,105781,2024-07-13,Methi,31,5,UPI
5783,105782,2024-07-13,Noodles,119,3,UPI
5784,105783,2024-07-14,Cauliflower,69,6,UPI
5785,105784,2024-07-14,Salt,10,1,UPI
5786,105785,2024-07-14,Butter,46,7,UPI
5787,105786,2024-07-14,Soap,110,2,UPI
5788,105787,2024-07-14,Potato,33,5,UPI
5789,105788,2024-07-14,Milk,45,2,Cash
5790,105789,2024-07-14,Coffee,130,1,Cash
5791,105790,2024-07-14,Coffee,130,2,Cash
5792,105791,2024-07-14,Jam,74,3,Cash
5793,105792,2024-07-14,Beans,25,5,UPI
5794,105793,2024-07-14,Sugar,130,2,UPI
5795,105794,2024-07-14,Maida,86,3,UPI
5796,105795,2024-07-14,Honey,24,2,Cash
5797,105796,2024-07-14,Chili Powder,63,1,Cash
5798,105797,2024-07-14,Butter,23,4,Cash
5799,105798,2024-07-14,Biscuits,10,4,UPI
5800,105799,2024-07-14,Sugar,130,4,UPI
5801,105800,2024-07-14,Oil,120,3,Cash
5802,105801,2024-07-14,Honey,114,2,UPI
5803,105802,2024-07-14,Biscuits,10,4,UPI
5804,105803,2024-07-14,Honey,54,3,Cash
5805,105804,2024-07-14,Coffee,130,5,Cash
5806,105805,2024-07-14,Rasam Powder,67,1,UPI
5807,105806,2024-07-14,Mint Leaves,124,5,Cash
5808,105807,2024-07-14,Garam Masala,114,3,UPI
5809,105808,2024-07-14,Tea,130,7,Cash
5810,105809,2024-07-14,Methi,31,7,Cash
5811,105810,2024-07-14,Garam Masala,78,3,Cash
5812,105811,2024-07-14,Chili Powder,138,1,Cash
5813,105812,2024-07-14,Soap,37,6,Cash
5814,105813,2024-07-14,Oil,120,6,UPI
5815,105814,2024-07-14,Atta,106,1,Cash
5816,105815,2024-07-14,Milk,45,3,UPI
5817,105816,2024-07-14,Methi,36,3,Cash
5818,105817,2024-07-14,Potato,48,7,Cash
